Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,0.0,$13
2014-06-30,0.0,$16
2014-09-30,0.0,$17
2014-12-31,0.0,$26
2015-03-31,0.0,$9
2015-06-30,0.0,$19
2015-09-30,0.0,$16
2015-12-31,0.0,$26
2016-03-31,0.0,$15
2016-06-30,0.0,$19
2016-09-30,0.0,$19
2016-12-31,0.0,$24
2017-03-31,0.0,$12
2017-06-30,0.0,$33
2017-09-30,0.0,$23
2017-12-31,27.94,$36
2018-03-31,14.84,$17
2018-06-30,16.25,$34
2018-09-30,22.96,$15
2018-12-31,9.09,$48
2019-03-31,8.95,$27
2019-06-30,8.49,$35
2019-09-30,6.04,$33
2019-12-31,12.65,$32
2020-03-31,10.8,$33
2020-06-30,16.51,$33
2020-09-30,17.42,$35
2020-12-31,16.62,$32
2021-03-31,18.76,$25
2021-06-30,21.56,$24
2021-09-30,53.0,$23
2021-12-31,0.0,$31
2022-03-31,0.0,$28
2022-07-08,0.0,$28
