Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,116.07,$560
2010-03-31,19.36,$667
2010-06-30,2.8,$448
2010-09-30,2.76,$347
2010-12-31,4.99,$-149
2011-03-31,6.54,$279
2011-06-30,28.86,$116
2011-09-30,2.47,"$1,345"
2011-12-31,2.68,$65
2012-03-31,19.2,$-362
2012-06-30,3.87,$755
2012-09-30,0.0,$338
2012-12-31,25.52,$223
2013-03-31,7.34,$-176
2013-06-30,12.27,$465
2013-09-30,5.55,$670
2013-12-31,4.59,$649
2014-03-31,4.06,$195
2014-06-30,4.15,$353
2014-09-30,3.77,$525
2014-12-31,3.5,$921
2015-03-31,3.07,$369
2015-06-30,2.46,$695
2015-09-30,2.99,$368
2015-12-31,3.29,$775
2016-03-31,3.59,$245
2016-06-30,4.2,$396
2016-09-30,3.08,$566
2016-12-31,5.18,$470
2017-03-31,3.89,$527
2017-06-30,4.32,$308
2017-09-30,4.98,$623
2017-12-31,5.29,$281
2018-03-31,6.58,$293
2018-06-30,7.35,$220
2018-09-30,9.23,$275
2018-12-31,7.7,$213
2019-03-31,11.91,$195
2019-06-30,9.39,$266
2019-09-30,12.19,$206
2019-12-31,11.51,$296
2020-03-31,8.4,$96
2020-06-30,6.45,$372
2020-09-30,5.26,$268
2020-12-31,7.05,$379
2021-03-31,8.14,$177
2021-06-30,10.93,$196
2021-09-30,13.32,$212
2021-12-31,9.23,$263
2022-03-31,10.17,$300
2022-07-08,8.86,$300
