Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,18.48,$115
2010-01-31,0.0,$72
2010-04-30,0.0,$92
2010-07-31,0.0,$101
2010-10-31,0.0,$127
2011-01-31,69.35,$100
2011-04-30,21.48,$114
2011-07-31,19.0,$119
2011-10-31,24.84,$136
2012-01-31,28.33,$123
2012-04-30,29.51,$112
2012-07-31,20.37,$133
2012-10-31,14.07,$150
2013-01-31,19.37,$111
2013-04-30,14.77,$124
2013-07-31,17.25,$139
2013-10-31,19.12,$162
2014-01-31,23.04,$115
2014-04-30,20.66,$136
2014-07-31,15.61,$167
2014-10-31,22.32,$173
2015-01-31,23.85,$118
2015-04-30,18.7,$158
2015-07-31,26.06,$150
2015-10-31,31.85,$158
2016-01-31,33.01,$124
2016-04-30,152.23,$138
2016-07-31,63.87,$157
2016-10-31,33.96,$170
2017-01-31,65.37,$116
2017-04-30,37.33,$144
2017-07-31,30.82,$173
2017-10-31,37.82,$169
2018-01-31,37.35,$130
2018-04-30,70.19,$138
2018-07-31,269.98,$154
2018-10-31,115.91,$173
2019-01-31,55.58,$115
2019-04-30,0.0,$128
2019-07-31,154.71,$180
2019-10-31,673.9,$175
2020-01-31,0.0,$128
2020-04-30,226.0,$126
2020-07-31,139.0,$144
2020-10-31,0.0,$127
2021-01-31,20.87,$94
2021-04-30,23.73,$117
2021-07-31,35.94,$145
2021-10-31,39.64,$164
2022-01-31,122.5,$140
2022-04-30,0.0,$162
2022-07-08,301.0,$162
