Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$105
2010-03-31,16.89,$146
2010-06-30,11.56,$174
2010-09-30,11.65,$147
2010-12-31,13.43,$106
2011-03-31,12.32,$169
2011-06-30,13.06,$186
2011-09-30,11.45,$167
2011-12-31,13.64,$160
2012-03-31,14.43,$224
2012-06-30,14.41,$251
2012-09-30,13.89,$226
2012-12-31,15.55,$200
2013-03-31,19.0,$253
2013-06-30,18.73,$287
2013-09-30,19.48,$251
2013-12-31,20.07,$225
2014-03-31,18.52,$285
2014-06-30,16.41,$322
2014-09-30,13.74,$294
2014-12-31,16.44,$289
2015-03-31,19.33,$361
2015-06-30,17.7,$362
2015-09-30,16.31,$345
2015-12-31,17.22,$334
2016-03-31,15.16,$423
2016-06-30,16.96,$441
2016-09-30,17.65,$412
2016-12-31,17.99,$403
2017-03-31,15.94,$498
2017-06-30,16.21,$547
2017-09-30,18.21,$555
2017-12-31,21.97,$547
2018-03-31,17.2,$650
2018-06-30,14.28,$684
2018-09-30,13.04,$604
2018-12-31,10.39,$537
2019-03-31,13.12,$592
2019-06-30,15.4,$629
2019-09-30,15.57,$586
2019-12-31,17.21,$564
2020-03-31,11.32,$660
2020-06-30,25.98,$526
2020-09-30,18.53,$828
2020-12-31,19.91,$783
2021-03-31,15.83,"$1,000"
2021-06-30,12.49,"$1,094"
2021-09-30,13.15,"$1,165"
2021-12-31,13.55,"$1,213"
2022-03-31,6.39,"$1,645"
2022-07-08,7.44,"$1,645"
