Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.89,$13
2010-03-31,7.48,$12
2010-06-30,5.1,$13
2010-09-30,5.3,$13
2010-12-31,6.09,$13
2011-03-31,7.34,$13
2011-06-30,6.89,$13
2011-09-30,6.97,$14
2011-12-31,4.64,$14
2012-03-31,5.58,$13
2012-06-30,6.09,$14
2012-09-30,5.85,$14
2012-12-31,6.51,$14
2013-03-31,6.95,$13
2013-06-30,7.44,$14
2013-09-30,7.25,$14
2013-12-31,8.14,$14
2014-03-31,8.61,$14
2014-06-30,8.89,$14
2014-09-30,8.56,$15
2014-12-31,8.91,$15
2015-03-31,10.01,$16
2015-06-30,9.91,$16
2015-09-30,10.2,$16
2015-12-31,10.9,$17
2016-03-31,11.17,$17
2016-06-30,11.93,$18
2016-09-30,13.37,$18
2016-12-31,17.74,$19
2017-03-31,15.49,$19
2017-06-30,16.36,$20
2017-09-30,17.79,$21
2017-12-31,20.22,$22
2018-03-31,19.74,$22
2018-06-30,18.24,$23
2018-09-30,16.94,$24
2018-12-31,9.89,$24
2019-03-31,10.0,$24
2019-06-30,11.58,$25
2019-09-30,11.7,$25
2019-12-31,11.54,$25
2020-03-31,13.18,$24
2020-06-30,13.54,$22
2020-09-30,14.86,$23
2020-12-31,18.93,$23
2021-03-31,11.41,$23
2021-06-30,12.36,$21
2021-09-30,13.0,$22
2021-12-31,14.16,$22
2022-03-31,15.4,$21
2022-07-08,15.96,$21
