Date,PE Ratio,Revenue_Amount(Millions)
2016-12-31,26.49,$261
2017-03-31,61.6,$225
2017-06-30,762.5,$287
2017-09-30,3.43,$282
2017-12-31,4.13,$290
2018-03-31,3.69,$250
2018-06-30,3.83,$303
2018-09-30,0.0,$296
2018-12-31,122.75,$276
2019-03-31,51.03,$226
2019-06-30,22.42,$262
2019-09-30,21.63,$267
2019-12-31,35.48,$258
2020-03-31,48.11,$217
2020-06-30,59.94,$195
2020-09-30,14.55,$248
2020-12-31,17.52,$243
2021-03-31,18.18,$223
2021-06-30,15.4,$253
2021-09-30,87.68,$250
2021-12-31,113.07,$244
2022-03-31,149.62,$237
2022-07-08,151.24,$237
