Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$3,844"
2010-03-31,0.0,"$4,272"
2010-06-30,0.0,"$4,512"
2010-09-30,0.0,"$4,262"
2010-12-31,68.08,"$4,795"
2011-03-31,137.27,"$4,297"
2011-06-30,107.21,"$5,811"
2011-09-30,26.44,"$6,505"
2011-12-31,38.1,"$5,997"
2012-03-31,0.0,"$5,334"
2012-09-30,0.0,"$5,875"
2013-03-31,0.0,"$5,450"
2013-09-30,0.0,"$7,372"
2014-03-31,0.0,"$5,762"
2014-09-30,0.0,"$5,634"
2015-03-31,0.0,"$4,464"
2015-09-30,0.0,"$4,667"
2016-03-31,0.0,"$3,192"
2016-09-30,0.0,"$6,246"
2017-03-31,0.0,"$5,940"
2018-03-31,85.93,"$5,768"
2018-09-30,37.74,"$6,364"
2019-03-31,24.15,"$6,538"
2019-09-30,25.75,"$7,240"
2020-03-31,22.45,"$5,684"
2020-09-30,32.1,"$7,092"
2021-03-31,36.9,"$8,118"
2021-09-30,68.37,"$8,118"
2022-03-31,22.33,"$11,918"
2022-07-08,14.81,"$11,918"
