Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,370.74,$88
2010-03-31,58.15,$62
2010-06-30,37.21,$56
2010-09-30,36.46,$72
2010-12-31,40.53,$83
2011-03-31,41.25,$55
2011-06-30,0.0,$51
2011-09-30,0.0,$73
2011-12-31,0.0,$45
2012-03-31,0.0,$47
2012-06-30,0.0,$45
2012-09-30,0.0,$43
2012-12-31,0.0,$46
2013-03-31,0.0,$37
2013-06-30,0.0,$32
2013-09-30,11.93,$36
2013-12-31,165.5,$51
2014-03-31,0.0,$38
2014-06-30,0.0,$32
2014-09-30,0.0,$41
2014-12-31,0.0,$-101
2015-03-31,0.0,$38
2015-06-30,0.0,$3
2015-09-30,0.0,$4
2015-12-31,0.0,$58
2016-03-31,0.0,$4
2016-06-30,0.0,$4
2016-09-30,1.14,$4
2016-12-31,1.44,$5
2017-03-31,1.68,$6
2017-06-30,2.0,$7
2017-09-30,0.0,$8
2017-12-31,0.0,$8
2018-03-31,0.0,$9
2018-06-30,0.0,$10
2018-09-30,0.0,$11
2018-12-31,0.0,$12
2019-03-31,0.0,$12
2019-06-30,0.0,$13
2019-09-30,0.0,$14
2019-12-31,0.0,$15
2020-03-31,0.0,$15
2020-06-30,0.0,$16
2020-09-30,0.0,$18
2020-12-31,494.0,$19
2021-03-31,51.7,$19
2021-06-30,28.18,$19
2021-09-30,94.8,$20
2021-12-31,47.61,$21
2022-03-31,30.75,$22
2022-07-08,24.81,$22
