Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$675
2010-02-28,0.0,$264
2010-05-31,0.0,$374
2010-08-31,50.12,$501
2010-11-30,0.0,$451
2011-02-28,0.0,$197
2011-05-31,0.0,$272
2011-08-31,0.0,$367
2011-11-30,0.0,$480
2012-02-29,0.0,$255
2012-05-31,0.0,$303
2012-08-31,0.0,$425
2012-11-30,0.0,$578
2013-02-28,0.0,$405
2013-05-31,0.0,$524
2013-08-31,73.67,$549
2013-11-30,39.36,$619
2014-02-28,27.25,$451
2014-05-31,15.21,$565
2014-08-31,16.75,$589
2014-11-30,1.8,$796
2015-02-28,1.44,$580
2015-05-31,1.56,$623
2015-08-31,1.56,$843
2015-11-30,15.65,$986
2016-02-29,12.67,$678
2016-05-31,13.46,$811
2016-08-31,12.7,$913
2016-11-30,13.18,"$1,192"
2017-02-28,14.66,$819
2017-05-31,15.21,"$1,003"
2017-08-31,14.53,"$1,144"
2017-11-30,16.18,"$1,403"
2018-02-28,30.5,$872
2018-05-31,22.65,"$1,101"
2018-08-31,16.12,"$1,225"
2018-11-30,12.67,"$1,349"
2019-02-28,8.07,$811
2019-05-31,9.11,"$1,022"
2019-08-31,10.78,"$1,161"
2019-11-30,11.68,"$1,559"
2020-02-29,9.92,"$1,076"
2020-05-31,9.98,$914
2020-08-31,10.49,$999
2020-11-30,11.01,"$1,194"
2021-02-28,11.27,"$1,142"
2021-05-31,10.32,"$1,441"
2021-08-31,8.12,"$1,467"
2021-11-30,6.58,"$1,675"
2022-02-28,5.93,"$1,399"
2022-05-31,6.93,"$1,720"
2022-07-08,6.15,"$1,720"
