Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,217.0,$14
2010-03-31,87.0,$6
2010-06-30,48.67,$6
2010-09-30,0.0,$8
2010-12-31,0.0,$4
2011-03-31,0.0,$4
2011-06-30,0.0,$7
2011-09-30,39.09,$6
2011-12-31,25.26,$13
2012-03-31,265.83,$6
2012-06-30,0.0,$6
2012-09-30,90.26,$6
2012-12-31,0.0,$14
2013-03-31,0.0,$12
2013-06-30,91.22,$10
2013-09-30,84.86,$13
2013-12-31,95.64,$15
2014-03-31,115.98,$16
2014-06-30,177.97,$11
2014-09-30,146.84,$15
2014-12-31,93.35,$23
2015-03-31,151.2,$15
2015-06-30,65.1,$18
2015-09-30,7.17,$18
2015-12-31,9.11,$21
2016-03-31,8.81,$30
2016-06-30,11.07,$20
2016-09-30,300.18,$22
2016-12-31,0.0,$38
2017-03-31,0.0,$29
2017-06-30,337.22,$28
2017-09-30,197.32,$33
2017-12-31,268.49,$50
2018-03-31,77.91,$56
2018-06-30,42.72,$90
2018-09-30,37.65,$46
2018-12-31,24.23,$60
2019-03-31,3.58,$43
2019-06-30,3.64,$25
2019-09-30,3.59,$25
2019-12-31,3.55,$27
2020-03-31,0.0,$33
2020-06-30,0.0,$41
2020-09-30,0.0,$42
2020-12-31,0.0,$70
2021-03-31,66.28,$55
2021-06-30,47.36,$85
2021-09-30,34.92,$65
2021-12-31,46.25,$72
2022-03-31,81.51,$46
2022-07-08,68.84,$46
