Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,31.74,$70
2010-03-31,24.56,$62
2010-06-30,19.28,$52
2010-09-30,25.47,$51
2010-12-31,22.43,$50
2011-03-31,22.21,$52
2011-06-30,33.78,$54
2011-09-30,24.59,$56
2011-12-31,17.73,$67
2012-03-31,15.25,$116
2012-06-30,10.53,$101
2012-09-30,17.13,$93
2012-12-31,32.06,$97
2013-03-31,20.92,$165
2013-06-30,26.11,$117
2013-09-30,37.67,$124
2013-12-31,54.0,$167
2014-03-31,33.37,$216
2014-06-30,31.98,$142
2014-09-30,21.77,$115
2014-12-31,0.0,$3
2015-03-31,0.0,$81
2015-06-30,0.0,$31
2015-09-30,0.0,$3
2015-12-31,0.0,$3
2016-03-31,0.0,$166
2016-06-30,0.0,$120
2016-09-30,0.0,$83
2016-12-31,0.0,$87
2017-03-31,0.0,$182
2017-06-30,0.0,$139
2017-09-30,0.0,$90
2017-12-31,38.1,$98
2018-03-31,29.29,$206
2018-06-30,25.0,$158
2018-09-30,27.2,$95
2018-12-31,29.93,$101
2019-03-31,27.59,$226
2019-06-30,27.12,$194
2019-09-30,103.05,$149
2019-12-31,27.52,$149
2020-03-31,0.0,$263
2020-06-30,0.0,$161
2020-09-30,0.0,$175
2020-12-31,0.0,$155
2021-03-31,0.0,$278
2021-06-30,0.0,$254
2021-09-30,0.0,$174
2021-12-31,123.71,$178
2022-03-31,69.82,$308
2022-07-08,65.43,$308
