Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,34.27,"$1,451"
2010-03-31,29.77,"$1,546"
2010-06-30,22.74,"$1,670"
2010-09-30,22.18,"$1,689"
2010-12-31,0.0,"$1,728"
2011-03-31,0.0,"$1,719"
2011-06-30,0.0,"$1,959"
2011-09-30,0.0,"$1,862"
2011-12-31,0.0,"$1,818"
2012-03-31,0.0,"$1,739"
2012-06-30,0.0,"$1,766"
2012-09-30,0.0,"$1,747"
2012-12-31,18.78,"$1,748"
2013-03-31,30.37,"$1,641"
2013-06-30,32.42,"$1,781"
2013-09-30,27.24,"$1,784"
2013-12-31,29.97,"$1,761"
2014-03-31,25.5,"$1,639"
2014-06-30,28.53,"$1,797"
2014-09-30,32.73,"$1,745"
2014-12-31,30.76,"$1,603"
2015-03-31,33.12,"$1,421"
2015-06-30,86.47,"$1,543"
2015-09-30,0.0,"$1,566"
2015-12-31,0.0,"$1,626"
2016-03-31,0.0,"$1,588"
2016-06-30,0.0,"$1,760"
2016-09-30,40.05,"$1,712"
2016-12-31,13.43,"$1,642"
2017-03-31,17.22,"$1,615"
2017-06-30,17.11,"$1,751"
2017-09-30,16.77,"$1,791"
2017-12-31,19.75,"$1,712"
2018-03-31,15.27,"$1,736"
2018-06-30,19.38,"$1,772"
2018-09-30,21.92,"$1,734"
2018-12-31,10.63,"$1,635"
2019-03-31,12.35,"$1,638"
2019-06-30,10.51,"$1,756"
2019-09-30,0.0,"$1,670"
2019-12-31,0.0,"$1,627"
2020-03-31,0.0,"$1,561"
2020-06-30,0.0,"$1,418"
2020-09-30,5.46,"$1,616"
2020-12-31,7.63,"$1,496"
2021-03-31,23.77,"$1,500"
2021-06-30,8.21,"$1,660"
2021-09-30,31.02,"$1,609"
2021-12-31,13.22,"$1,588"
2022-03-31,6.34,"$1,692"
2022-07-08,6.49,"$1,692"
