Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,20.39,$600
2010-03-31,18.94,$572
2010-06-30,12.55,$589
2010-09-30,11.74,$614
2010-12-31,12.5,$627
2011-03-31,13.47,$538
2011-06-30,12.62,$586
2011-09-30,10.21,$570
2011-12-31,13.7,$559
2012-03-31,20.21,$593
2012-06-30,17.1,$630
2012-09-30,18.72,$611
2012-12-31,14.73,$634
2013-03-31,14.4,$542
2013-06-30,17.3,$608
2013-09-30,18.13,$600
2013-12-31,10.12,$757
2014-03-31,9.3,$639
2014-06-30,9.38,$717
2014-09-30,8.57,$731
2014-12-31,14.88,$710
2015-03-31,14.83,$621
2015-06-30,13.54,$664
2015-09-30,12.81,$630
2015-12-31,10.05,$626
2016-03-31,11.52,$549
2016-06-30,11.47,$579
2016-09-30,13.21,$574
2016-12-31,21.16,$619
2017-03-31,22.59,$558
2017-06-30,21.57,$620
2017-09-30,24.45,$611
2017-12-31,0.0,$666
2018-03-31,0.0,$608
2018-06-30,0.0,$661
2018-09-30,0.0,$641
2018-12-31,35.29,$657
2019-03-31,17.53,$603
2019-06-30,16.75,$602
2019-09-30,19.21,$555
2019-12-31,55.45,$508
2020-03-31,55.46,$515
2020-06-30,2052.76,$491
2020-09-30,0.0,$526
2020-12-31,68.5,$521
2021-03-31,59.91,$506
2021-06-30,35.1,$545
2021-09-30,30.44,$572
2021-12-31,26.73,$633
2022-03-31,22.8,$636
2022-07-08,20.3,$636
