Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$31
2010-03-31,0.0,$29
2010-06-30,0.0,$30
2010-09-30,0.0,$30
2010-12-31,0.0,$32
2011-03-31,3.35,$30
2011-06-30,3.46,$23
2011-09-30,2.61,$26
2011-12-31,0.0,$29
2012-03-31,0.0,$28
2012-06-30,0.0,$22
2012-09-30,0.0,$18
2012-12-31,0.0,$18
2013-03-31,0.0,$18
2013-06-30,0.0,$17
2013-09-30,88.67,$18
2013-12-31,30.0,$16
2014-03-31,102.19,$20
2014-06-30,0.0,$25
2014-09-30,0.0,$37
2014-12-31,0.0,$66
2015-03-31,0.0,$46
2015-09-30,0.0,$69
2015-12-31,0.0,$69
2016-03-31,0.0,$46
2016-06-30,0.0,$53
2016-09-30,0.0,$60
2016-12-31,0.0,$63
2017-03-31,0.0,$65
2017-06-30,0.0,$79
2017-09-30,0.0,$81
2017-12-31,0.0,$108
2018-03-31,38.17,$121
2018-06-30,17.77,$133
2018-09-30,11.5,$188
2018-12-31,9.6,$209
2019-03-31,9.6,$166
2019-06-30,0.0,$158
2019-09-30,0.0,$248
2019-12-31,0.0,$249
2020-03-31,0.0,$161
2020-06-30,0.0,$146
2020-09-30,109.68,$200
2020-12-31,70.28,$186
2021-03-31,27.17,$200
2021-06-30,20.84,$200
2021-12-31,30.86,$200
2022-03-31,13.89,$361
2022-07-08,11.06,$361
