Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.54,$64
2010-03-31,4.06,$64
2010-06-30,4.62,$60
2010-09-30,6.49,$61
2010-12-31,5.67,$63
2011-03-31,8.25,$67
2011-06-30,10.53,$67
2011-09-30,7.74,$72
2011-12-31,9.42,$75
2012-03-31,8.93,$79
2012-06-30,9.68,$77
2012-09-30,9.99,$80
2012-12-31,9.65,$86
2013-03-31,13.03,$87
2013-06-30,10.41,$88
2013-09-30,10.6,$88
2013-12-31,10.35,$94
2014-03-31,10.46,$96
2014-06-30,8.75,$101
2014-09-30,7.88,$102
2014-12-31,8.85,$105
2015-03-31,9.01,$102
2015-06-30,8.99,$100
2015-09-30,8.88,$97
2015-12-31,8.83,$102
2016-03-31,8.1,$102
2016-06-30,9.19,$98
2016-09-30,8.88,$98
2016-12-31,10.47,$99
2017-03-31,12.72,$98
2017-06-30,11.4,$90
2017-09-30,11.94,$93
2017-12-31,18.75,$95
2018-03-31,15.95,$94
2018-06-30,16.28,$95
2018-09-30,16.52,$94
2018-12-31,11.95,$95
2019-03-31,12.03,$95
2019-06-30,12.8,$92
2019-09-30,13.02,$91
2019-12-31,11.5,$92
2020-03-31,12.45,$79
2020-06-30,11.08,$89
2020-09-30,10.21,$83
2020-12-31,11.6,$88
2021-03-31,11.85,$83
2021-06-30,11.12,$81
2021-09-30,11.01,$73
2021-12-31,15.67,$78
2022-03-31,15.0,$76
2022-07-08,15.13,$76
