Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,24.58,$821
2010-03-31,25.49,$728
2010-06-30,10.15,"$1,184"
2010-09-30,9.54,"$1,346"
2010-12-31,8.6,"$1,226"
2011-03-31,8.24,"$1,183"
2011-06-30,7.06,"$1,806"
2011-09-30,3.35,"$2,089"
2011-12-31,4.64,"$1,486"
2012-03-31,5.4,"$1,212"
2012-06-30,4.32,"$1,579"
2012-09-30,5.39,"$1,545"
2012-12-31,0.0,"$1,536"
2013-03-31,0.0,"$1,141"
2013-06-30,0.0,"$1,489"
2013-09-30,0.0,"$1,547"
2013-12-31,10.21,$-285
2014-03-31,16.48,$616
2014-06-30,44.98,$748
2014-09-30,0.0,$980
2014-12-31,0.0,"$1,030"
2015-03-31,0.0,$446
2015-06-30,0.0,$498
2015-09-30,0.0,$593
2015-12-31,0.0,$476
2016-03-31,5.47,$306
2016-06-30,26.86,$496
2016-09-30,30.8,$553
2016-12-31,8.76,$200
2017-03-31,43.22,$462
2017-06-30,29.81,$471
2017-09-30,13.03,$597
2017-12-31,5.55,$336
2018-03-31,6.27,$180
2018-06-30,5.36,$714
2018-09-30,4.41,$742
2018-12-31,2.0,$696
2019-03-31,2.47,$157
2019-06-30,2.64,$743
2019-09-30,2.48,$556
2019-12-31,7.81,$534
2020-03-31,4.09,$359
2020-06-30,78.86,"$1,093"
2020-09-30,0.0,"$1,646"
2020-12-31,0.0,"$2,256"
2021-03-31,0.0,"$4,049"
2021-06-30,14.18,"$5,045"
2021-09-30,5.12,"$6,004"
2021-12-31,4.02,"$5,346"
2022-03-31,4.7,"$5,955"
2022-07-08,2.26,"$5,955"
