Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.48,"$12,118"
2010-03-31,5.41,"$15,841"
2010-06-30,4.01,"$14,466"
2010-09-30,7.35,"$11,500"
2010-12-31,10.37,"$13,876"
2011-03-31,14.0,"$20,020"
2011-06-30,16.36,"$19,940"
2011-09-30,4.54,"$15,506"
2011-12-31,5.53,"$13,864"
2012-03-31,8.76,"$17,675"
2012-06-30,8.11,"$16,366"
2012-09-30,8.94,"$15,874"
2012-12-31,5.73,"$11,469"
2013-03-31,4.82,"$16,497"
2013-06-30,5.6,"$14,885"
2013-09-30,7.13,"$14,341"
2013-12-31,49.16,"$10,973"
2014-03-31,580.87,"$15,437"
2014-06-30,0.0,"$14,481"
2014-09-30,0.0,"$13,747"
2014-12-31,14.17,"$13,067"
2015-03-31,33.64,"$14,248"
2015-06-30,25.7,"$13,266"
2015-09-30,0.0,"$11,458"
2015-12-31,0.0,"$9,455"
2016-03-31,0.0,"$11,223"
2016-06-30,0.0,"$11,764"
2016-09-30,0.0,"$11,526"
2016-12-31,0.0,"$10,794"
2017-03-31,0.0,"$11,101"
2017-06-30,0.0,"$10,054"
2017-09-30,0.0,"$10,809"
2017-12-31,0.0,"$11,169"
2018-03-31,0.0,"$12,624"
2018-06-30,0.0,"$11,734"
2018-09-30,0.0,"$10,332"
2018-12-31,0.0,"$8,909"
2019-03-31,0.0,"$8,909"
2019-06-30,0.0,"$10,540"
2020-06-30,0.0,"$8,553"
2021-06-30,0.0,"$9,139"
2021-09-30,0.0,"$9,139"
2022-03-31,13.46,"$9,891"
2022-07-08,9.03,"$9,891"
