Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$616
2010-02-28,0.0,$552
2010-05-31,0.0,$542
2010-08-31,0.0,$600
2010-11-30,0.0,$673
2011-02-28,41.56,$623
2011-05-31,24.95,$639
2011-08-31,15.49,$701
2011-11-30,13.69,$719
2012-02-29,14.38,$690
2012-05-31,13.26,$675
2012-08-31,11.42,$745
2012-11-30,13.61,$727
2013-02-28,35.65,$721
2013-05-31,35.14,$667
2013-08-31,38.44,$758
2013-11-30,43.5,$785
2014-02-28,16.17,$779
2014-05-31,16.29,$723
2014-08-31,15.31,$787
2014-11-30,19.44,$800
2015-02-28,21.19,$750
2015-05-31,19.88,$706
2015-08-31,18.82,$819
2015-11-30,17.04,$788
2016-02-29,7.25,$748
2016-05-31,9.34,$719
2016-08-31,8.76,$758
2016-11-30,8.81,$787
2017-02-28,12.79,$769
2017-05-31,13.63,$735
2017-08-31,10.84,$776
2017-11-30,14.28,$772
2018-02-28,16.93,$773
2018-05-31,18.31,$754
2018-08-31,16.31,$876
2018-11-30,16.32,$901
2019-02-28,14.58,$912
2019-05-31,13.36,$824
2019-08-31,12.02,$998
2019-11-30,12.51,$955
2020-02-29,8.83,$946
2020-05-31,8.94,$483
2020-08-31,8.36,$819
2020-11-30,15.89,$618
2021-02-28,59.27,$677
2021-05-31,43.96,$557
2021-08-31,268.02,$725
2021-11-30,97.85,$738
2022-02-28,395.27,$753
2022-05-31,71.14,$741
2022-07-08,62.59,$741
