Date,PE Ratio,Revenue_Amount(Millions)
2014-12-31,0.0,$22
2015-03-31,0.0,$24
2015-06-30,0.0,$26
2015-09-30,0.0,$28
2015-12-31,0.0,$30
2016-03-31,0.0,$34
2016-06-30,0.0,$36
2016-09-30,0.0,$38
2016-12-31,0.0,$42
2017-03-31,0.0,$45
2017-06-30,0.0,$48
2017-09-30,0.0,$50
2017-12-31,0.0,$52
2018-03-31,0.0,$55
2018-06-30,0.0,$59
2018-09-30,0.0,$61
2018-12-31,0.0,$67
2019-03-31,0.0,$71
2019-06-30,0.0,$78
2019-09-30,0.0,$80
2019-12-31,0.0,$87
2020-03-31,0.0,$92
2020-06-30,0.0,$98
2020-09-30,0.0,$104
2020-12-31,0.0,$109
2021-03-31,0.0,$117
2021-06-30,0.0,$124
2021-09-30,0.0,$127
2021-12-31,0.0,$132
2022-03-31,0.0,$134
2022-07-08,0.0,$134
