Date,PE Ratio,Revenue_Amount(Millions)
2011-09-30,6.84,"$1,909"
2011-12-31,19.22,"$1,727"
2012-03-31,141.82,"$1,717"
2012-06-30,19.71,"$1,693"
2012-09-30,42.91,"$1,624"
2012-12-31,17.03,$681
2013-03-31,9.06,"$1,856"
2013-06-30,10.21,"$1,610"
2013-09-30,10.58,"$1,484"
2013-12-31,3.5,"$1,691"
2014-03-31,4.05,"$1,718"
2014-06-30,6.96,$503
2014-09-30,8.31,$793
2014-12-31,0.0,$788
2015-03-31,0.0,$816
2015-06-30,1.31,$812
2015-09-30,1.25,$808
2015-12-31,1.31,$809
2016-03-31,1.56,$802
2016-06-30,34.82,$773
2016-09-30,27.78,$770
2016-12-31,37.9,$816
2017-03-31,27.67,$810
2017-06-30,24.36,$774
2017-09-30,26.17,$765
2017-12-31,22.92,$797
2018-03-31,19.48,$814
2018-06-30,23.85,$758
2018-09-30,19.44,$681
2018-12-31,11.0,$731
2019-03-31,17.45,$737
2019-06-30,19.93,$733
2019-09-30,30.23,$731
2019-12-31,34.92,$744
2020-03-31,64.84,$643
2020-06-30,0.0,$371
2020-09-30,0.0,$747
2020-12-31,0.0,$787
2021-03-31,0.0,$746
2021-06-30,118.57,$610
2021-09-30,95.34,$631
2021-12-31,77.18,$786
2022-03-31,66.14,$818
2022-07-08,65.76,$818
