Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$18,642"
2010-03-31,34.05,"$17,428"
2010-06-30,9.4,"$20,154"
2010-09-30,10.44,"$21,039"
2010-12-31,22.12,"$20,699"
2011-03-31,17.11,"$22,184"
2011-06-30,15.05,"$25,126"
2011-09-30,10.65,"$24,214"
2011-12-31,13.79,"$22,449"
2012-03-31,35.36,"$22,703"
2012-06-30,124.72,"$22,478"
2012-09-30,0.0,"$19,723"
2012-12-31,0.0,"$19,309"
2013-03-31,0.0,"$19,752"
2013-06-30,0.0,"$20,197"
2013-09-30,0.0,"$19,643"
2013-12-31,0.0,"$19,848"
2014-03-31,0.0,"$19,788"
2014-06-30,0.0,"$20,704"
2014-09-30,0.0,"$20,067"
2014-12-31,0.0,"$18,723"
2015-03-31,0.0,"$17,118"
2015-06-30,0.0,"$16,890"
2015-09-30,0.0,"$15,589"
2015-12-31,0.0,"$13,981"
2016-03-31,0.0,"$13,399"
2016-06-30,0.0,"$14,743"
2016-09-30,0.0,"$14,523"
2016-12-31,14.09,"$14,126"
2017-03-31,7.6,"$16,086"
2017-06-30,6.59,"$17,244"
2017-09-30,6.46,"$17,639"
2017-12-31,6.98,"$17,710"
2018-03-31,6.6,"$19,186"
2018-06-30,5.37,"$19,998"
2018-09-30,6.11,"$18,522"
2018-12-31,3.96,"$18,327"
2019-03-31,4.6,"$19,188"
2019-06-30,8.74,"$19,279"
2019-09-30,22.86,"$16,634"
2019-12-31,0.0,"$15,514"
2020-03-31,0.0,"$14,844"
2020-06-30,0.0,"$10,976"
2020-09-30,0.0,"$13,266"
2020-12-31,0.0,"$14,184"
2021-03-31,12.87,"$16,193"
2021-06-30,4.97,"$19,343"
2021-09-30,2.83,"$20,229"
2021-12-31,2.34,"$20,806"
2022-03-31,2.0,"$21,836"
2022-07-08,1.4,"$21,836"
