Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$23
2010-03-31,0.0,$24
2010-06-30,0.0,$21
2010-09-30,0.0,$24
2010-12-31,0.0,$28
2011-03-31,0.0,$29
2011-06-30,690.17,$39
2011-09-30,110.37,$40
2011-12-31,81.34,$31
2012-03-31,116.61,$35
2012-06-30,71.2,$34
2012-09-30,0.0,$34
2012-12-31,0.0,$30
2013-03-31,0.0,$35
2013-06-30,0.0,$38
2013-09-30,0.0,$41
2013-12-31,143.88,$35
2014-03-31,125.15,$50
2014-06-30,100.39,$47
2014-09-30,0.0,$47
2014-12-31,0.0,$29
2015-03-31,0.0,$36
2015-06-30,42.05,$35
2015-09-30,5.52,$37
2015-12-31,5.16,$35
2016-03-31,8.59,$36
2016-06-30,0.0,$34
2016-09-30,0.0,$31
2016-12-31,0.0,$28
2017-03-31,0.0,$24
2017-06-30,0.0,$22
2017-09-30,0.0,$22
2017-12-31,0.0,$22
2018-03-31,0.0,$22
2018-06-30,0.0,$20
2018-09-30,0.0,$20
2018-12-31,0.0,$23
2019-03-31,0.0,$26
2019-06-30,0.0,$26
2019-09-30,0.0,$25
2019-12-31,0.0,$13
2020-03-31,0.0,$12
2020-06-30,0.0,$13
2020-09-30,0.0,$14
2020-12-31,0.0,$13
2021-03-31,0.0,$13
2021-06-30,0.0,$14
2021-09-30,0.0,$14
2021-12-31,0.0,$13
2022-03-31,0.0,$13
2022-07-08,0.0,$13
