Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,164.46,$90
2014-06-30,98.26,$99
2014-09-30,56.44,$106
2014-12-31,71.22,$109
2015-03-31,75.83,$106
2015-06-30,66.36,$115
2015-09-30,0.0,$117
2015-12-31,0.0,$117
2016-03-31,0.0,$114
2016-06-30,0.0,$121
2016-09-30,0.0,$123
2016-12-31,0.0,$129
2017-03-31,0.0,$117
2017-06-30,0.0,$113
2017-09-30,0.0,$114
2017-12-31,0.0,$113
2018-03-31,0.0,$111
2018-06-30,0.0,$117
2018-09-30,0.0,$117
2018-12-31,0.0,$113
2019-03-31,0.0,$110
2019-06-30,0.0,$120
2019-09-30,94.33,$118
2019-12-31,184.67,$114
2020-03-31,0.0,$100
2020-06-30,0.0,$80
2020-09-30,0.0,$106
2020-12-31,0.0,$107
2021-03-31,0.0,$110
2021-06-30,0.0,$126
2021-09-30,131.11,$125
2021-12-31,113.38,$115
2022-03-31,0.0,$113
2022-07-08,0.0,$113
