Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,0.0,$24
2013-03-31,0.0,$25
2013-06-30,0.0,$27
2013-09-30,0.0,$29
2013-12-31,0.0,$30
2014-03-31,0.0,$31
2014-06-30,0.0,$31
2014-09-30,0.0,$32
2014-12-31,0.0,$31
2015-03-31,0.0,$33
2015-06-30,0.0,$33
2015-09-30,0.0,$34
2015-12-31,0.0,$35
2016-03-31,0.0,$36
2016-06-30,0.0,$37
2016-09-30,0.0,$38
2016-12-31,0.0,$39
2017-03-31,0.0,$38
2017-06-30,0.0,$39
2017-09-30,0.0,$39
2017-12-31,0.0,$40
2018-03-31,0.0,$41
2018-06-30,0.0,$42
2018-09-30,0.0,$41
2018-12-31,0.0,$41
2019-03-31,0.0,$42
2019-06-30,0.0,$48
2019-09-30,0.0,$47
2019-12-31,0.0,$48
2020-03-31,0.0,$47
2020-06-30,0.0,$48
2020-09-30,0.0,$49
2020-12-31,0.0,$54
2021-03-31,118.35,$55
2021-06-30,65.23,$51
2021-09-30,67.88,$52
2021-12-31,78.62,$53
2022-03-31,0.0,$53
2022-07-08,0.0,$53
