Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,386.59,$26
2010-03-31,137.51,$35
2010-06-30,28.45,$36
2010-09-30,17.99,$42
2010-12-31,15.49,$38
2011-03-31,11.07,$43
2011-06-30,10.62,$41
2011-09-30,9.75,$46
2011-12-31,10.05,$40
2012-03-31,16.03,$47
2012-06-30,16.1,$47
2012-09-30,18.34,$50
2012-12-31,19.67,$22
2013-03-31,18.67,$58
2013-06-30,17.39,$53
2013-09-30,16.33,$49
2013-12-31,33.7,$36
2014-03-31,33.93,$50
2014-06-30,108.08,$53
2014-09-30,320.7,$48
2014-12-31,26.67,$49
2015-03-31,16.11,$52
2015-06-30,12.02,$50
2015-09-30,7.79,$38
2015-12-31,0.0,$36
2016-03-31,0.0,$36
2016-06-30,0.0,$35
2016-09-30,0.0,$34
2016-12-31,0.0,$33
2017-03-31,0.0,$42
2017-06-30,0.0,$52
2017-09-30,0.0,$55
2017-12-31,87.98,$53
2018-03-31,28.19,$58
2018-06-30,23.96,$72
2018-09-30,14.8,$78
2018-12-31,11.29,$73
2019-03-31,16.34,$85
2019-06-30,31.88,$79
2019-09-30,0.0,$74
2019-12-31,0.0,$68
2020-03-31,0.0,$75
2020-06-30,0.0,$66
2020-09-30,0.0,$59
2020-12-31,0.0,$56
2021-03-31,0.0,$70
2021-06-30,0.0,$83
2021-09-30,30.53,$86
2021-12-31,7.68,$96
2022-03-31,5.33,$116
2022-07-08,4.51,$116
