Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,9.53,$150
2010-01-31,10.43,$131
2010-04-30,9.75,$150
2010-07-31,11.17,$165
2010-10-31,10.67,$151
2011-01-31,11.19,$132
2011-04-30,11.05,$152
2011-07-31,11.35,$169
2011-10-31,12.71,$158
2012-01-31,12.44,$136
2012-04-30,10.93,$165
2012-07-31,10.45,$183
2012-10-31,10.5,$167
2013-01-31,11.3,$145
2013-04-30,11.94,$168
2013-07-31,15.16,$172
2013-10-31,15.45,$168
2014-01-31,18.05,$137
2014-04-30,16.61,$164
2014-07-31,13.75,$175
2014-10-31,20.16,$164
2015-01-31,16.79,$143
2015-04-30,17.42,$165
2015-07-31,17.85,$185
2015-10-31,26.79,$179
2016-01-31,28.2,$162
2016-04-30,28.98,$179
2016-07-31,29.9,$217
2016-10-31,21.84,$203
2017-01-31,20.63,$195
2017-04-30,32.45,$212
2017-07-31,34.97,$260
2017-10-31,31.15,$244
2018-01-31,31.0,$227
2018-04-30,23.64,$244
2018-07-31,26.41,$293
2018-10-31,22.11,$261
2019-01-31,22.97,$221
2019-04-30,16.47,$240
2019-07-31,14.22,$264
2019-10-31,15.38,$252
2020-01-31,14.78,$223
2020-04-30,15.99,$262
2020-07-31,18.14,$293
2020-10-31,20.14,$272
2021-01-31,39.09,$246
2021-04-30,24.59,$261
2021-07-31,22.55,$312
2021-10-31,29.34,$283
2022-01-31,25.53,$259
2022-04-30,33.14,$284
2022-07-08,37.83,$284
