Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,6.94,"$1,835"
2010-01-31,5.9,"$3,524"
2010-04-30,7.07,"$2,083"
2010-07-31,5.76,"$1,799"
2010-10-31,5.52,"$1,899"
2011-01-31,5.32,"$3,693"
2011-04-30,6.3,"$2,281"
2011-07-31,5.87,"$1,744"
2011-10-31,6.29,"$1,947"
2012-01-31,6.43,"$3,579"
2012-04-30,6.36,"$2,002"
2012-07-31,4.63,"$1,550"
2012-10-31,0.0,"$1,773"
2013-01-31,0.0,"$3,562"
2013-04-30,0.0,"$1,865"
2013-07-31,0.0,"$1,384"
2013-10-31,11.95,"$2,107"
2014-01-31,8.35,"$3,684"
2014-04-30,9.14,"$1,996"
2014-07-31,9.37,"$1,731"
2014-10-31,9.86,"$2,092"
2015-01-31,7.41,"$3,476"
2015-04-30,7.97,"$2,061"
2015-07-31,9.51,"$1,762"
2015-10-31,9.56,"$2,016"
2016-01-31,5.31,"$3,525"
2016-04-30,6.81,"$1,972"
2016-07-31,6.46,"$1,632"
2016-10-31,5.14,"$1,959"
2017-01-31,5.81,"$2,403"
2017-04-30,5.54,"$2,046"
2017-07-31,5.47,"$1,688"
2017-10-31,4.67,"$1,989"
2018-01-31,41.97,"$2,825"
2018-04-30,244.25,"$1,786"
2018-07-31,0.0,"$1,501"
2018-10-31,0.0,"$1,935"
2019-01-31,0.0,"$3,063"
2019-04-30,0.0,"$1,548"
2019-07-31,0.0,"$1,286"
2019-10-31,0.0,"$1,439"
2020-01-31,0.0,"$2,194"
2020-04-30,0.0,"$1,021"
2020-07-31,0.0,$942
2020-10-31,0.0,"$1,005"
2021-01-31,0.0,"$2,122"
2021-04-30,0.0,"$1,277"
2021-07-31,0.0,"$1,183"
2021-10-31,0.0,"$1,297"
2022-01-31,0.0,"$2,254"
2022-04-30,0.0,"$1,378"
2022-07-08,0.0,"$1,378"
