Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$16
2010-03-31,0.0,$15
2010-06-30,0.0,$15
2010-09-30,0.0,$16
2010-12-31,0.0,$18
2011-03-31,0.0,$18
2011-06-30,0.0,$18
2011-09-30,0.0,$18
2011-12-31,0.0,$18
2012-03-31,0.0,$19
2012-06-30,0.0,$18
2012-09-30,0.0,$18
2012-12-31,0.0,$19
2013-03-31,0.0,$18
2013-06-30,0.0,$18
2013-09-30,0.0,$19
2013-12-31,0.0,$18
2014-03-31,0.0,$18
2014-06-30,36.51,$19
2014-09-30,19.18,$18
2014-12-31,11.57,$18
2015-03-31,9.24,$18
2015-06-30,10.11,$19
2015-09-30,10.68,$20
2015-12-31,12.37,$23
2016-03-31,11.41,$24
2016-06-30,11.91,$23
2016-09-30,16.35,$26
2016-12-31,19.57,$30
2017-03-31,19.35,$32
2017-06-30,17.92,$33
2017-09-30,14.81,$32
2017-12-31,16.25,$33
2018-03-31,14.3,$33
2018-06-30,15.17,$38
2018-09-30,16.04,$41
2018-12-31,11.56,$47
2019-03-31,11.44,$53
2019-06-30,12.39,$51
2019-09-30,11.58,$50
2019-12-31,11.51,$51
2020-03-31,8.33,$51
2020-06-30,9.56,$49
2020-09-30,9.13,$50
2020-12-31,12.07,$53
2021-03-31,18.29,$59
2021-06-30,16.38,$65
2021-09-30,14.74,$66
2021-12-31,14.79,$64
2022-03-31,10.99,$68
2022-07-08,10.38,$68
