Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,38.5,$73
2010-03-31,49.5,$75
2010-06-30,154.8,$82
2010-09-30,249.74,$90
2010-12-31,0.0,$89
2011-03-31,0.0,$102
2011-06-30,346.4,$104
2011-09-30,164.67,$96
2011-12-31,109.61,$115
2012-03-31,154.24,$111
2012-06-30,266.86,$105
2012-09-30,0.0,$102
2012-12-31,39.42,$144
2013-03-31,39.65,$116
2013-06-30,37.13,$117
2013-09-30,35.32,$122
2013-12-31,49.51,$153
2014-03-31,35.2,$140
2014-06-30,45.94,$143
2014-09-30,52.03,$138
2014-12-31,48.54,$169
2015-03-31,56.26,$154
2015-06-30,56.32,$162
2015-09-30,52.72,$162
2015-12-31,58.98,$204
2016-03-31,51.16,$179
2016-06-30,53.3,$189
2016-09-30,64.87,$183
2016-12-31,118.88,$212
2017-03-31,83.6,$256
2017-06-30,94.88,$187
2017-09-30,104.02,$191
2017-12-31,117.05,$255
2018-03-31,273.89,$235
2018-06-30,0.0,$197
2018-09-30,0.0,$203
2018-12-31,396.64,$256
2019-03-31,0.0,$213
2019-06-30,0.0,$206
2019-09-30,0.0,$217
2019-12-31,0.0,$277
2020-03-31,0.0,$266
2020-06-30,0.0,$227
2020-09-30,0.0,$226
2020-12-31,0.0,$299
2021-03-31,0.0,$313
2021-06-30,868.63,$326
2021-09-30,0.0,$256
2021-12-31,0.0,$316
2022-03-31,0.0,$376
2022-07-08,0.0,$376
