Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.14,$115
2010-03-31,17.83,$367
2010-06-30,10.66,$358
2010-09-30,12.36,$345
2010-12-31,9.57,$327
2011-03-31,8.67,$354
2011-06-30,10.32,$381
2011-09-30,8.33,$363
2011-12-31,7.03,$395
2012-03-31,0.0,$381
2012-06-30,0.0,$383
2012-09-30,0.0,$368
2012-12-31,0.0,$419
2013-03-31,27.26,$412
2013-06-30,25.64,$420
2013-09-30,22.82,$414
2013-12-31,25.6,$451
2014-03-31,28.28,$439
2014-06-30,27.63,$468
2014-09-30,26.84,$457
2014-12-31,27.23,$476
2015-03-31,28.39,$429
2015-06-30,32.62,$452
2015-09-30,29.48,$444
2015-12-31,25.0,$485
2016-03-31,28.63,$425
2016-06-30,30.5,$474
2016-09-30,28.21,$456
2016-12-31,31.41,$514
2017-03-31,39.23,$488
2017-06-30,38.84,$529
2017-09-30,43.25,$535
2017-12-31,74.63,$595
2018-03-31,69.37,$587
2018-06-30,139.55,$610
2018-09-30,180.73,$610
2018-12-31,59.42,$642
2019-03-31,75.33,$614
2019-06-30,56.63,$653
2019-09-30,35.68,$648
2019-12-31,38.12,$681
2020-03-31,24.83,$631
2020-06-30,35.55,$567
2020-09-30,43.51,$628
2020-12-31,57.71,$711
2021-03-31,70.19,$634
2021-06-30,54.0,$713
2021-09-30,41.02,$700
2021-12-31,32.01,$762
2022-03-31,34.44,$642
2022-07-08,24.75,$642
