Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,22.23,"$8,678"
2010-03-31,12.77,"$9,259"
2010-06-30,8.55,"$7,732"
2010-09-30,6.71,"$7,864"
2010-12-31,9.93,"$9,007"
2011-03-31,9.48,"$10,215"
2011-06-30,7.69,"$9,853"
2011-09-30,7.96,"$8,665"
2011-12-31,9.62,"$9,733"
2012-03-31,12.95,"$2,896"
2012-06-30,10.01,"$3,324"
2012-09-30,10.28,"$3,072"
2012-12-31,6.96,"$2,953"
2013-03-31,7.11,"$6,106"
2013-06-30,5.1,"$3,069"
2013-09-30,6.18,"$2,720"
2013-12-31,4.82,"$2,722"
2014-03-31,5.82,"$2,673"
2014-06-30,7.71,"$2,829"
2014-09-30,6.2,"$2,678"
2014-12-31,8.67,"$2,557"
2015-03-31,12.22,"$1,550"
2015-06-30,0.0,"$1,935"
2015-09-30,0.0,"$1,689"
2015-12-31,0.0,"$1,462"
2016-03-31,0.0,$993
2016-06-30,0.0,"$1,269"
2016-09-30,0.0,"$1,196"
2016-12-31,0.0,"$1,304"
2017-03-31,0.0,"$1,254"
2017-06-30,0.0,"$1,202"
2017-09-30,0.0,"$1,644"
2017-12-31,0.0,"$1,366"
2018-03-31,0.0,"$1,390"
2018-06-30,0.0,"$1,566"
2018-09-30,0.0,"$1,828"
2018-12-31,0.0,"$1,682"
2019-03-31,0.0,"$1,599"
2019-06-30,377.62,"$1,697"
2019-09-30,0.0,"$1,515"
2019-12-31,0.0,"$1,699"
2020-03-31,0.0,"$1,369"
2020-06-30,0.0,$842
2020-09-30,0.0,"$1,176"
2020-12-31,0.0,"$1,417"
2021-03-31,0.0,"$1,919"
2021-06-30,0.0,"$1,598"
2021-09-30,122.71,"$1,811"
2021-12-31,40.84,"$2,255"
2022-03-31,45.99,"$2,371"
2022-07-08,43.18,"$2,371"
