Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.17,$39
2010-03-31,7.67,$33
2010-06-30,4.5,$41
2010-09-30,4.33,$46
2010-12-31,12.22,$44
2011-03-31,20.5,$42
2011-06-30,26.67,$71
2011-09-30,28.5,$72
2011-12-31,34.29,$73
2012-03-31,44.0,$71
2012-06-30,29.17,$82
2012-09-30,33.6,$79
2012-12-31,35.5,$78
2013-03-31,35.0,$73
2013-06-30,19.5,$81
2013-09-30,19.0,$77
2013-12-31,20.62,$84
2014-03-31,22.07,$86
2014-06-30,28.09,$102
2014-09-30,33.45,$98
2014-12-31,38.45,$106
2015-03-31,51.8,$102
2015-06-30,73.1,$196
2015-09-30,63.71,$215
2015-12-31,0.0,$206
2016-03-31,0.0,$178
2016-06-30,0.0,$182
2016-09-30,0.0,$195
2016-12-31,0.0,$199
2017-03-31,71.43,$182
2017-06-30,89.67,$202
2017-09-30,132.75,$198
2017-12-31,65.71,$207
2018-03-31,64.5,$204
2018-06-30,23.0,$234
2018-09-30,28.14,$219
2018-12-31,20.24,$261
2019-03-31,23.33,$206
2019-06-30,22.74,$205
2019-09-30,18.46,$201
2019-12-31,21.42,$202
2020-03-31,19.35,$177
2020-06-30,19.65,$276
2020-09-30,25.7,$176
2020-12-31,26.36,$219
2021-03-31,21.72,$237
2021-06-30,15.75,$258
2021-09-30,12.29,$286
2021-12-31,12.36,$333
2022-03-31,8.27,$461
2022-07-08,9.17,$461
