Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$259
2010-01-31,45.39,$216
2010-04-30,354.0,$232
2010-07-31,301.67,$232
2010-10-31,89.17,$262
2011-01-31,200.88,$218
2011-04-30,185.75,$252
2011-07-31,213.0,$252
2011-10-31,69.39,$320
2012-01-31,41.1,$267
2012-04-30,30.78,$296
2012-07-31,22.92,$296
2012-10-31,19.51,$323
2013-01-31,31.31,$369
2013-04-30,32.2,$437
2013-07-31,44.13,$437
2013-10-31,37.53,$513
2014-01-31,42.17,$391
2014-04-30,46.18,$426
2014-07-31,41.35,$426
2014-10-31,43.0,$510
2015-01-31,28.27,$441
2015-04-30,31.93,$492
2015-07-31,45.88,$492
2015-10-31,43.23,$659
2016-01-31,33.98,$559
2016-04-30,29.79,$665
2016-07-31,39.68,$665
2016-10-31,25.22,$799
2017-01-31,24.22,$701
2017-04-30,29.76,$786
2017-07-31,25.52,$786
2017-10-31,30.71,$756
2018-01-31,55.05,$756
2018-04-30,72.63,$731
2018-07-31,37.62,$799
2018-10-31,29.01,$848
2019-01-31,29.62,$749
2019-04-30,26.38,$834
2019-07-31,29.34,$884
2019-10-31,25.76,$884
2020-01-31,22.46,$738
2020-04-30,101.88,$814
2020-07-31,80.81,$824
2020-10-31,79.2,$810
2021-01-31,78.02,$751
2021-04-30,44.67,$727
2021-07-31,45.06,$788
2021-10-31,55.54,$854
2022-01-31,53.01,$761
2022-04-30,38.42,$876
2022-07-08,43.26,$876
