Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.4,$159
2010-03-31,13.98,$209
2010-06-30,14.13,$180
2010-09-30,13.18,$176
2010-12-31,15.6,$165
2011-03-31,14.42,$210
2011-06-30,13.63,$183
2011-09-30,11.98,$177
2011-12-31,10.91,$20
2012-03-31,10.9,$221
2012-06-30,10.42,$154
2012-09-30,10.2,$150
2012-12-31,9.38,$88
2013-03-31,10.29,$201
2013-06-30,9.87,$172
2013-09-30,4.04,$169
2013-12-31,5.24,$135
2014-03-31,5.39,$205
2014-06-30,5.51,$177
2014-09-30,15.13,$180
2014-12-31,15.02,$157
2015-03-31,15.3,$214
2015-06-30,15.55,$185
2015-09-30,14.88,$187
2015-12-31,15.17,$164
2016-03-31,14.62,$224
2016-06-30,14.46,$197
2016-09-30,15.33,$200
2016-12-31,18.03,$179
2017-03-31,16.94,$241
2017-06-30,18.07,$211
2017-09-30,20.06,$208
2017-12-31,17.17,$195
2018-03-31,16.74,$266
2018-06-30,20.35,$233
2018-09-30,19.92,$224
2018-12-31,18.07,$199
2019-03-31,18.07,$270
2019-06-30,16.46,$235
2019-09-30,18.5,$240
2019-12-31,21.23,$203
2020-03-31,16.6,$277
2020-06-30,17.76,$237
2020-09-30,16.45,$238
2020-12-31,18.87,$211
2021-03-31,19.56,$301
2021-06-30,22.76,$279
2021-09-30,21.7,$283
2021-12-31,30.09,$243
2022-03-31,28.36,$392
2022-07-08,27.33,$392
