Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,0.0,$15
2015-12-31,0.0,$50
2016-03-31,0.0,$4
2016-06-30,10.63,$3
2016-09-30,12.1,$21
2016-12-31,11.45,$3
2017-03-31,13.15,$3
2017-06-30,504.65,$3
2017-09-30,941.8,$3
2017-12-31,7.64,$3
2018-03-31,7.62,$12
2018-06-30,6.75,$3
2018-09-30,7.28,$4
2018-12-31,184.13,$4
2019-03-31,234.97,$3
2019-06-30,257.1,$4
2019-09-30,475.09,$4
2019-12-31,194.63,$4
2020-03-31,157.35,$4
2020-06-30,122.19,$4
2020-09-30,115.29,$4
2020-12-31,72.62,$39
2021-03-31,58.53,$247
2021-06-30,70.36,$242
2021-09-30,51.02,$250
2021-12-31,40.53,$248
2022-03-31,23.96,$238
2022-07-08,20.97,$238
