Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$75
2010-03-31,475.67,$69
2010-06-30,11.93,$99
2010-09-30,11.97,$120
2010-12-31,14.8,$121
2011-03-31,20.31,$123
2011-06-30,0.0,$171
2011-09-30,0.0,$207
2011-12-31,0.0,$213
2012-03-31,0.0,$210
2012-06-30,0.0,$220
2012-09-30,0.0,$276
2012-12-31,0.0,$264
2013-03-31,0.0,$253
2013-06-30,0.0,$235
2013-09-30,0.0,$226
2013-12-31,0.0,$130
2014-03-31,0.0,$200
2014-06-30,0.0,$204
2014-09-30,0.0,$191
2014-12-31,0.0,$168
2015-03-31,0.0,$157
2015-06-30,0.0,$161
2015-09-30,12.06,$162
2015-12-31,12.81,$178
2016-03-31,21.52,$153
2016-06-30,13.23,$168
2016-09-30,0.0,$165
2016-12-31,0.0,$55
2017-03-31,0.0,$132
2017-06-30,0.0,$148
2017-09-30,0.0,$157
2017-12-31,0.0,$166
2018-03-31,0.0,$143
2018-06-30,0.0,$151
2018-09-30,0.0,$159
2018-12-31,0.0,$164
2019-03-31,781.5,$160
2019-06-30,176.08,$188
2019-09-30,143.04,$184
2019-12-31,150.08,$185
2020-03-31,153.78,$169
2020-06-30,390.75,$170
2020-09-30,482.0,$202
2020-12-31,43.54,$206
2021-03-31,42.63,$194
2021-06-30,43.17,$205
2021-09-30,35.98,$201
2021-12-31,0.0,$212
2022-03-31,0.0,$196
2022-07-08,0.0,$196
