Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,0.0,$594
2015-12-31,0.0,$740
2016-03-31,0.0,$747
2016-06-30,0.0,$787
2016-09-30,0.0,$862
2016-12-31,0.0,$985
2017-03-31,0.0,$961
2017-06-30,0.0,"$1,123"
2017-09-30,0.0,"$1,198"
2017-12-31,0.0,"$1,439"
2018-03-31,0.0,"$1,404"
2018-06-30,0.0,"$1,655"
2018-09-30,0.0,"$1,706"
2018-12-31,0.0,"$2,014"
2019-03-31,0.0,"$1,945"
2019-06-30,0.0,"$2,343"
2019-09-30,0.0,"$2,305"
2019-12-31,0.0,"$2,533"
2020-03-31,0.0,"$2,330"
2020-06-30,0.0,"$4,305"
2020-09-30,0.0,"$3,840"
2020-12-31,161.29,"$3,671"
2021-03-31,68.42,"$3,478"
2021-06-30,98.66,"$3,858"
2021-09-30,327.58,"$3,121"
2021-12-31,0.0,"$3,251"
2022-03-31,0.0,"$2,993"
2022-07-08,0.0,"$2,993"
