Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,20.46,$53
2016-09-30,11.4,$61
2016-12-31,13.02,$51
2017-03-31,16.5,$58
2017-06-30,18.44,$58
2017-09-30,19.23,$65
2017-12-31,17.5,$78
2018-03-31,14.32,$94
2018-06-30,13.66,$95
2018-09-30,16.38,$94
2018-12-31,8.13,$122
2019-03-31,9.52,$128
2019-06-30,17.34,$123
2019-09-30,13.09,$110
2019-12-31,16.24,$100
2020-03-31,0.0,$103
2020-06-30,0.0,$51
2020-09-30,0.0,$104
2020-12-31,0.0,$119
2021-03-31,13.64,$148
2021-06-30,8.85,$156
2021-09-30,8.33,$144
2021-12-31,8.97,$159
2022-03-31,7.32,$187
2022-07-08,6.45,$187
