Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,18.55,$93
2014-12-31,11.22,$108
2015-03-31,11.57,$121
2015-06-30,11.84,$159
2015-09-30,13.01,$174
2015-12-31,9.73,$177
2016-03-31,8.84,$162
2016-06-30,10.51,$223
2016-09-30,11.73,$216
2016-12-31,8.45,$237
2017-03-31,10.12,$163
2017-06-30,10.63,$324
2017-09-30,11.24,$366
2017-12-31,15.83,$405
2018-03-31,13.27,$279
2018-06-30,9.9,$420
2018-09-30,7.97,$380
2018-12-31,7.25,$425
2019-03-31,10.26,$288
2019-06-30,12.34,$462
2019-09-30,13.44,$483
2019-12-31,10.09,$606
2020-03-31,5.69,$455
2020-06-30,10.57,$482
2020-09-30,11.71,$534
2020-12-31,8.31,$897
2021-03-31,9.94,$706
2021-06-30,9.24,$792
2021-09-30,7.86,$752
2021-12-31,8.96,$801
2022-03-31,5.91,$546
2022-07-08,5.92,$546
