Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$443
2010-03-31,0.0,$493
2010-06-30,35.26,$539
2010-09-30,21.93,$529
2010-12-31,19.92,$566
2011-03-31,13.91,$615
2011-06-30,12.08,$694
2011-09-30,8.06,$659
2011-12-31,8.04,$642
2012-03-31,9.42,$696
2012-06-30,7.0,$739
2012-09-30,8.56,$629
2012-12-31,10.45,$633
2013-03-31,11.19,$655
2013-06-30,12.5,$671
2013-09-30,15.29,$620
2013-12-31,19.27,$690
2014-03-31,16.69,$755
2014-06-30,19.17,$772
2014-09-30,17.1,$695
2014-12-31,0.0,$676
2015-03-31,0.0,$639
2015-06-30,0.0,$638
2015-09-30,0.0,$555
2015-12-31,0.0,$524
2016-03-31,0.0,$498
2016-06-30,0.0,$521
2016-09-30,0.0,$477
2016-12-31,0.0,$488
2017-03-31,0.0,$529
2017-06-30,55.5,$565
2017-09-30,26.75,$542
2017-12-31,24.73,$571
2018-03-31,19.2,$608
2018-06-30,13.47,$646
2018-09-30,15.18,$587
2018-12-31,10.98,$587
2019-03-31,11.34,$597
2019-06-30,11.84,$604
2019-09-30,12.49,$518
2019-12-31,22.08,$505
2020-03-31,22.59,$483
2020-06-30,0.0,$379
2020-09-30,0.0,$400
2020-12-31,0.0,$441
2021-03-31,323.53,$485
2021-06-30,54.78,$516
2021-09-30,25.26,$484
2021-12-31,24.1,$487
2022-03-31,17.42,$512
2022-07-08,14.15,$512
