Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,22.11,$85
2010-03-31,19.95,$71
2010-06-30,13.97,$79
2010-09-30,16.95,$79
2010-12-31,26.51,$103
2011-03-31,27.89,$106
2011-06-30,22.55,$122
2011-09-30,13.11,$124
2011-12-31,12.78,$118
2012-03-31,15.25,$104
2012-06-30,10.54,$117
2012-09-30,14.29,$125
2012-12-31,17.75,$118
2013-03-31,19.87,$115
2013-06-30,23.25,$136
2013-09-30,27.5,$142
2013-12-31,25.93,$136
2014-03-31,24.93,$130
2014-06-30,28.92,$146
2014-09-30,27.13,$148
2014-12-31,32.19,$138
2015-03-31,27.13,$133
2015-06-30,24.08,$148
2015-09-30,23.35,$160
2015-12-31,27.17,$162
2016-03-31,35.22,$151
2016-06-30,42.77,$171
2016-09-30,41.14,$169
2016-12-31,46.44,$161
2017-03-31,56.61,$161
2017-06-30,61.9,$178
2017-09-30,94.63,$176
2017-12-31,0.0,$181
2018-03-31,0.0,$165
2018-06-30,67.45,$163
2018-09-30,89.43,$183
2018-12-31,30.46,$170
2019-03-31,46.44,$184
2019-06-30,0.0,$194
2019-09-30,0.0,$201
2019-12-31,217.75,$175
2020-03-31,53.29,$152
2020-06-30,22.19,$153
2020-09-30,16.06,$154
2020-12-31,19.29,$156
2021-03-31,19.63,$151
2021-06-30,22.25,$150
2021-09-30,29.32,$156
2021-12-31,123.48,$145
2022-03-31,0.0,$132
2022-07-08,0.0,$132
