Date,PE Ratio,Revenue_Amount(Millions)
2011-12-31,0.0,$646
2012-03-31,0.0,$777
2012-06-30,0.0,$212
2012-09-30,7.19,$712
2012-12-31,4.13,"$1,159"
2013-03-31,3.7,"$1,309"
2013-06-30,3.41,$497
2013-09-30,3.69,"$1,132"
2013-12-31,4.48,$795
2014-03-31,6.86,$491
2014-06-30,6.17,$572
2014-09-30,9.58,$221
2014-12-31,23.38,$275
2015-03-31,34.66,$303
2015-06-30,38.93,$352
2015-09-30,18.58,$193
2015-12-31,17.31,$194
2016-03-31,36.77,$121
2016-06-30,11.6,$660
2016-09-30,10.63,$504
2016-12-31,6.92,$789
2017-03-31,6.12,$682
2017-06-30,8.02,$450
2017-09-30,7.77,$712
2017-12-31,8.62,$928
2018-03-31,11.97,$167
2018-06-30,13.04,$523
2018-09-30,16.16,$518
2018-12-31,0.0,$-115
2019-03-31,26.95,$678
2019-06-30,24.76,$637
2019-09-30,16.27,$703
2019-12-31,11.48,$915
2020-03-31,0.0,"$-1,469"
2020-06-30,0.0,"$1,508"
2020-09-30,0.0,"$1,018"
2020-12-31,166.54,"$1,296"
2021-03-31,5.99,"$2,295"
2021-06-30,7.18,"$1,382"
2021-09-30,7.26,"$1,079"
2021-12-31,9.62,"$1,195"
2022-03-31,19.72,"$1,297"
2022-07-08,16.53,"$1,297"
