Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,23.11,$19
2010-01-31,16.0,$20
2010-04-30,18.08,$19
2010-07-31,14.4,$19
2010-10-31,16.87,$21
2011-01-31,19.0,$20
2011-04-30,18.34,$25
2011-07-31,17.88,$24
2011-10-31,14.32,$26
2012-01-31,15.36,$25
2012-04-30,13.32,$28
2012-07-31,13.1,$26
2012-10-31,13.78,$26
2013-01-31,15.98,$23
2013-04-30,16.25,$25
2013-07-31,19.24,$23
2013-10-31,17.12,$27
2014-01-31,19.42,$24
2014-04-30,19.77,$26
2014-07-31,19.85,$25
2014-10-31,27.75,$25
2015-01-31,23.2,$26
2015-04-30,27.49,$28
2015-07-31,23.07,$29
2015-10-31,23.66,$29
2016-01-31,24.86,$27
2016-04-30,21.59,$29
2016-07-31,28.82,$27
2016-10-31,33.87,$26
2017-01-31,33.16,$26
2017-04-30,19.31,$26
2017-07-31,16.26,$27
2017-10-31,18.54,$26
2018-01-31,16.16,$30
2018-04-30,29.39,$29
2018-07-31,39.85,$27
2018-10-31,34.98,$28
2019-01-31,53.58,$27
2019-04-30,57.32,$26
2019-07-31,59.45,$27
2019-10-31,69.06,$28
2020-01-31,56.35,$31
2020-04-30,74.58,$29
2020-07-31,68.52,$27
2020-10-31,70.68,$28
2021-01-31,109.52,$28
2021-04-30,84.01,$29
2021-07-31,79.84,$29
2021-10-31,81.39,$31
2022-01-31,61.4,$32
2022-04-30,60.66,$35
2022-07-08,61.04,$35
