Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.2,$629
2010-03-31,8.18,$478
2010-06-30,7.47,$531
2010-09-30,10.42,$419
2010-12-31,26.17,$676
2011-03-31,21.35,$472
2011-06-30,19.13,$444
2011-09-30,15.36,$517
2011-12-31,13.25,$982
2012-03-31,14.59,$573
2012-06-30,16.69,$388
2012-09-30,13.55,$410
2012-12-31,25.17,$960
2013-03-31,50.34,$439
2013-06-30,42.09,$432
2013-09-30,21.8,$571
2013-12-31,23.86,$884
2014-03-31,19.37,$380
2014-06-30,14.0,$462
2014-09-30,38.64,$523
2014-12-31,36.99,$710
2015-03-31,157.9,$471
2015-06-30,0.0,$459
2015-09-30,38.51,$496
2015-12-31,87.55,$731
2016-03-31,39.74,$298
2016-06-30,0.0,$362
2016-09-30,57.69,$514
2016-12-31,0.0,$663
2017-03-31,0.0,$297
2017-06-30,0.0,$349
2017-09-30,0.0,$387
2017-12-31,0.0,$630
2018-03-31,0.0,$348
2018-06-30,0.0,$258
2018-09-30,0.0,$373
2018-12-31,36.07,$635
2019-03-31,72.59,$224
2019-06-30,39.15,$290
2019-09-30,46.79,$230
2019-12-31,63.03,$660
2020-03-31,54.11,$258
2020-06-30,112.92,$379
2020-09-30,0.0,$284
2020-12-31,0.0,$423
2021-03-31,0.0,$229
2021-06-30,0.0,$292
2021-09-30,0.0,$287
2021-12-31,0.0,$368
2022-03-31,0.0,$314
2022-07-08,0.0,$314
