Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,3.99,$93
2013-03-31,4.23,$80
2013-06-30,4.44,$78
2013-09-30,5.74,$62
2013-12-31,11.63,$60
2014-03-31,18.05,$61
2014-06-30,20.85,$80
2014-09-30,15.33,$74
2014-12-31,11.01,$82
2015-03-31,8.94,$110
2015-06-30,11.56,$115
2015-09-30,10.99,$111
2015-12-31,10.28,$110
2016-03-31,11.74,$118
2016-06-30,9.48,$154
2016-09-30,8.94,$167
2016-12-31,12.72,$130
2017-03-31,10.97,$130
2017-06-30,13.44,$138
2017-09-30,18.98,$146
2017-12-31,10.74,$-158
2018-03-31,11.11,$64
2018-06-30,11.13,$70
2018-09-30,11.3,$75
2018-12-31,13.51,$79
2019-03-31,20.68,$77
2019-06-30,38.78,$92
2019-09-30,31.01,$95
2019-12-31,44.48,$89
2020-03-31,19.48,$96
2020-06-30,11.11,$98
2020-09-30,9.1,$100
2020-12-31,9.25,$107
2021-03-31,9.35,$99
2021-06-30,7.75,$90
2021-09-30,7.63,$86
2021-12-31,9.38,$90
2022-03-31,9.17,$75
2022-07-08,6.88,$75
