Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.45,$28
2010-03-31,14.19,$34
2010-06-30,12.35,$38
2010-09-30,12.35,$32
2010-12-31,13.37,$29
2011-03-31,12.76,$33
2011-06-30,12.83,$37
2011-09-30,10.95,$39
2011-12-31,15.4,$33
2012-03-31,15.34,$36
2012-06-30,12.57,$36
2012-09-30,14.77,$34
2012-12-31,14.64,$32
2013-03-31,18.1,$32
2013-06-30,17.13,$35
2013-09-30,18.21,$37
2013-12-31,20.5,$30
2014-03-31,17.0,$37
2014-06-30,18.42,$39
2014-09-30,16.0,$39
2014-12-31,18.93,$35
2015-03-31,18.86,$30
2015-06-30,20.81,$32
2015-09-30,16.13,$37
2015-12-31,21.67,$31
2016-03-31,20.9,$34
2016-06-30,19.13,$33
2016-09-30,20.85,$39
2016-12-31,21.78,$34
2017-03-31,22.06,$36
2017-06-30,20.23,$37
2017-09-30,22.19,$37
2017-12-31,14.64,$35
2018-03-31,14.12,$35
2018-06-30,15.44,$39
2018-09-30,15.16,$35
2018-12-31,18.81,$35
2019-03-31,19.63,$38
2019-06-30,21.03,$39
2019-09-30,15.88,$44
2019-12-31,19.21,$38
2020-03-31,15.5,$38
2020-06-30,17.73,$38
2020-09-30,19.4,$44
2020-12-31,22.66,$41
2021-03-31,25.29,$42
2021-06-30,22.56,$49
2021-09-30,18.59,$52
2021-12-31,19.69,$46
2022-03-31,16.99,$51
2022-07-08,15.98,$51
