Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$10
2010-03-31,0.0,$14
2010-06-30,0.0,$18
2010-09-30,0.0,$7
2010-12-31,0.0,$42
2011-03-31,0.0,$20
2011-06-30,0.0,$47
2011-09-30,0.0,$61
2011-12-31,0.0,$51
2012-03-31,0.0,$40
2012-06-30,0.0,$28
2012-09-30,0.0,$24
2012-12-31,0.0,$42
2013-03-31,0.0,$44
2013-06-30,0.0,$47
2013-09-30,0.0,$16
2013-12-31,0.0,$84
2014-03-31,0.0,$113
2014-06-30,0.0,$443
2014-09-30,62.33,$466
2014-12-31,155.0,$634
2015-03-31,34.67,$426
2015-06-30,37.9,$421
2015-09-30,19.62,$432
2015-12-31,15.88,$356
2016-03-31,14.11,$423
2016-06-30,18.78,$330
2016-09-30,19.8,$226
2016-12-31,32.3,$225
2017-03-31,51.17,$237
2017-06-30,44.17,$204
2017-09-30,28.18,$247
2017-12-31,38.11,$252
2018-03-31,27.91,$246
2018-06-30,14.95,$342
2018-09-30,11.16,$247
2018-12-31,7.86,$346
2019-03-31,7.22,$353
2019-06-30,0.0,$383
2019-09-30,0.0,$209
2019-12-31,0.0,$221
2020-03-31,0.0,$131
2020-06-30,4.31,$278
2020-09-30,4.35,$265
2020-12-31,5.83,$405
2021-03-31,5.35,$527
2021-06-30,5.46,$318
2021-09-30,5.63,$623
2021-12-31,6.3,$504
2022-03-31,10.73,$403
2022-07-08,9.26,$403
