Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.11,$357
2010-03-31,9.17,$427
2010-06-30,6.43,$432
2010-09-30,7.58,$450
2010-12-31,8.16,$496
2011-03-31,8.29,$509
2011-06-30,7.05,$553
2011-09-30,5.1,$472
2011-12-31,10.0,$416
2012-03-31,11.67,$423
2012-06-30,8.62,$364
2012-09-30,15.91,$336
2012-12-31,7.29,$337
2013-03-31,9.89,$314
2013-06-30,13.63,$312
2013-09-30,23.21,$316
2013-12-31,36.08,$325
2014-03-31,29.83,$316
2014-06-30,22.97,$316
2014-09-30,20.74,$254
2014-12-31,17.45,$275
2015-03-31,11.83,$265
2015-06-30,16.69,$277
2015-09-30,48.88,$256
2015-12-31,0.0,$260
2016-03-31,0.0,$259
2016-06-30,0.0,$233
2016-09-30,0.0,$226
2016-12-31,52.11,$204
2017-03-31,34.86,$221
2017-06-30,30.41,$230
2017-09-30,22.83,$234
2017-12-31,38.45,$258
2018-03-31,50.98,$235
2018-06-30,127.67,$218
2018-09-30,0.0,$227
2018-12-31,52.44,$190
2019-03-31,46.75,$219
2019-06-30,46.67,$219
2019-09-30,78.5,$237
2019-12-31,109.0,$261
2020-03-31,74.2,$226
2020-06-30,86.28,$223
2020-09-30,130.33,$233
2020-12-31,178.33,$310
2021-03-31,238.5,$250
2021-06-30,153.0,$258
2021-09-30,57.93,$259
2021-12-31,38.14,$314
2022-03-31,30.52,$269
2022-07-08,26.81,$269
