Date,PE Ratio,Revenue_Amount(Millions)
2017-12-31,0.0,$894
2018-03-31,42.91,$955
2020-03-31,15.98,$780
2020-06-30,0.0,$765
2020-09-30,0.0,$858
2021-06-30,0.0,$955
2022-03-31,0.0,"$1,077"
2022-07-08,0.0,"$1,077"
