Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,7.11,$48
2015-06-30,6.91,$48
2015-09-30,4.99,$51
2015-12-31,3.41,$52
2016-03-31,4.45,$56
2016-06-30,5.36,$64
2016-09-30,6.37,$66
2016-12-31,6.07,$96
2017-03-31,7.23,$77
2017-06-30,7.05,$85
2017-09-30,7.43,$86
2017-12-31,8.28,$122
2018-03-31,7.79,$92
2018-06-30,8.35,$92
2018-09-30,9.11,$97
2018-12-31,8.49,$102
2019-03-31,12.04,$94
2019-06-30,12.58,$92
2019-09-30,12.1,$96
2019-12-31,0.0,$97
2020-03-31,0.0,$91
2020-06-30,0.0,$84
2020-09-30,0.0,$73
2020-12-31,5.06,$85
2021-03-31,2.72,$87
2021-06-30,3.33,$70
2021-09-30,3.48,$81
2021-12-31,0.0,$88
2022-03-31,0.0,$85
2022-07-08,0.0,$85
