Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$44
2010-03-31,0.0,$63
2010-06-30,47.33,$59
2010-09-30,30.82,$57
2010-12-31,19.47,$59
2011-03-31,20.24,$49
2011-06-30,15.56,$57
2011-09-30,8.33,$71
2011-12-31,10.82,$65
2012-03-31,12.21,$79
2012-06-30,9.6,$74
2012-09-30,11.07,$59
2012-12-31,11.04,$64
2013-03-31,12.73,$56
2013-06-30,14.19,$89
2013-09-30,15.41,$89
2013-12-31,16.66,$89
2014-03-31,16.54,$89
2014-06-30,13.98,$91
2014-09-30,11.96,$93
2014-12-31,13.81,$95
2015-03-31,14.19,$104
2015-06-30,16.33,$104
2015-09-30,15.43,$105
2015-12-31,15.09,$108
2016-03-31,14.51,$102
2016-06-30,13.3,$105
2016-09-30,15.52,$110
2016-12-31,20.62,$109
2017-03-31,16.88,$113
2017-06-30,17.08,$112
2017-09-30,16.25,$127
2017-12-31,19.51,$132
2018-03-31,18.46,$142
2018-06-30,17.23,$144
2018-09-30,17.01,$149
2018-12-31,13.5,$150
2019-03-31,11.9,$151
2019-06-30,12.59,$161
2019-09-30,12.61,$161
2019-12-31,13.84,$155
2020-03-31,11.0,$152
2020-06-30,12.88,$163
2020-09-30,11.33,$150
2020-12-31,15.77,$157
2021-03-31,15.31,$149
2021-06-30,12.62,$150
2021-09-30,12.08,$158
2021-12-31,11.51,$172
2022-03-31,11.41,$172
2022-07-08,10.55,$172
