Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,2.93,$481
2010-03-31,3.34,$773
2010-06-30,2.44,$621
2010-09-30,3.14,$524
2010-12-31,3.49,$606
2011-03-31,3.33,$672
2011-06-30,2.53,$635
2011-09-30,2.03,$544
2011-12-31,2.16,$600
2012-03-31,2.66,$587
2012-06-30,2.67,$555
2012-09-30,2.32,$500
2012-12-31,3.51,$502
2013-03-31,3.53,$618
2013-06-30,3.36,$684
2013-09-30,4.57,$602
2013-12-31,3.82,$695
2014-03-31,3.82,$741
2014-06-30,4.05,$689
2014-09-30,3.37,$590
2014-12-31,3.51,$650
2015-03-31,4.08,$599
2015-06-30,3.62,$622
2015-09-30,3.4,$450
2015-12-31,4.6,$428
2016-03-31,4.52,$490
2016-06-30,6.84,$552
2016-09-30,5.41,$435
2016-12-31,4.82,$510
2017-03-31,5.03,$724
2017-06-30,5.19,$616
2017-09-30,5.59,$550
2017-12-31,4.77,$673
2018-03-31,4.15,$644
2018-06-30,4.69,$612
2018-09-30,3.89,$451
2018-12-31,3.73,$724
2019-03-31,5.2,$588
2019-06-30,4.86,$687
2019-09-30,5.06,$468
2019-12-31,5.06,$801
2020-03-31,5.36,$481
2020-06-30,5.96,$925
2022-07-08,4.6,$925
