Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$70
2010-03-31,0.0,$101
2010-06-30,0.0,$74
2010-09-30,0.0,$100
2010-12-31,0.0,$129
2011-03-31,0.0,$96
2011-06-30,0.0,$82
2011-09-30,0.0,$97
2011-12-31,0.0,$119
2012-03-31,0.0,$96
2012-06-30,0.0,$80
2012-09-30,0.0,$86
2012-12-31,0.0,$106
2013-03-31,0.0,$104
2013-06-30,0.0,$82
2013-09-30,0.0,$85
2013-12-31,0.0,$116
2014-03-31,0.0,$98
2014-06-30,0.0,$76
2014-09-30,0.0,$87
2014-12-31,0.0,$121
2015-03-31,0.0,$93
2015-06-30,0.0,$81
2015-09-30,0.0,$86
2015-12-31,0.0,$117
2016-03-31,0.0,$95
2016-06-30,0.0,$75
2016-09-30,0.0,$84
2016-12-31,0.0,$104
2017-03-31,0.0,$91
2017-04-30,57.79,$91
2017-06-30,58.06,$77
2017-07-31,129.54,$79
2017-09-30,123.47,$82
2017-10-31,0.0,$76
2017-12-31,0.0,$104
2018-01-31,19.34,$138
2018-04-30,19.54,$83
2018-07-31,33.27,$83
2018-10-31,0.0,$69
2019-01-31,0.0,$102
2019-04-30,0.0,$84
2019-07-31,0.0,$79
2019-10-31,0.0,$70
2020-01-31,197.42,$105
2020-04-30,0.0,$47
2020-07-31,0.0,$40
2020-10-31,0.0,$75
2021-01-31,0.0,$94
2021-04-30,18.52,$92
2021-07-31,8.16,$95
2021-10-31,7.37,$95
2022-01-31,6.11,$130
2022-04-30,6.01,$118
2022-07-08,4.91,$118
