Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,31.12,$47
2010-03-31,21.36,$61
2010-06-30,18.57,$67
2010-09-30,17.07,$67
2010-12-31,17.9,$63
2011-03-31,11.31,$74
2011-06-30,13.31,$78
2011-09-30,9.24,$76
2011-12-31,8.77,$70
2012-03-31,12.62,$89
2012-06-30,17.44,$94
2012-09-30,19.78,$91
2012-12-31,19.08,$45
2013-03-31,14.76,$96
2013-06-30,13.35,$97
2013-09-30,14.98,$86
2013-12-31,12.38,$44
2014-03-31,13.62,$79
2014-06-30,14.83,$75
2014-09-30,16.2,$69
2014-12-31,27.66,$62
2015-03-31,27.15,$73
2015-06-30,27.19,$72
2015-09-30,21.09,$66
2015-12-31,15.21,$61
2016-03-31,15.24,$72
2016-06-30,19.51,$71
2016-09-30,21.56,$69
2016-12-31,23.77,$62
2017-03-31,23.2,$71
2017-06-30,18.12,$76
2017-09-30,25.57,$77
2017-12-31,26.83,$78
2018-03-31,29.64,$99
2018-06-30,42.81,$117
2018-09-30,50.4,$139
2018-12-31,24.27,$146
2019-03-31,21.66,$166
2019-06-30,19.72,$187
2019-09-30,15.57,$190
2019-12-31,15.71,$171
2020-03-31,9.32,$178
2020-06-30,20.51,$220
2020-09-30,19.59,$271
2020-12-31,21.63,$265
2021-03-31,19.28,$341
2021-06-30,21.61,$394
2021-09-30,14.09,$413
2021-12-31,14.81,$378
2022-03-31,12.08,$418
2022-07-08,12.57,$418
