Date,PE Ratio,Revenue_Amount(Millions)
2016-03-31,208.91,$406
2016-06-30,137.05,$426
2016-09-30,70.7,$438
2016-12-31,46.81,$436
2017-03-31,41.45,$455
2017-06-30,36.72,$475
2017-09-30,35.76,$498
2017-12-31,23.3,$506
2018-03-31,23.57,$537
2018-06-30,30.41,$563
2018-09-30,32.97,$604
2018-12-31,38.93,$613
2019-03-31,46.18,$619
2019-06-30,43.54,$662
2019-09-30,42.05,$689
2019-12-31,46.87,$493
2020-03-31,36.27,$688
2020-06-30,52.69,$634
2020-09-30,49.47,$696
2020-12-31,55.13,$513
2021-03-31,43.07,$699
2021-06-30,45.97,$774
2021-09-30,45.89,$792
2021-12-31,16.48,$696
2022-03-31,15.25,$921
2022-07-08,12.23,$921
