Date,PE Ratio,Revenue_Amount(Millions)
2009-09-30,32.94,$138
2009-12-31,21.3,$150
2010-03-31,31.65,$122
2010-06-30,51.72,$141
2010-09-30,67.38,$152
2010-12-31,76.13,$175
2011-03-31,40.88,$136
2011-06-30,18.85,$164
2011-09-30,11.82,$169
2011-12-31,11.95,$201
2012-03-31,17.51,$184
2012-06-30,17.17,$185
2012-09-30,14.9,$210
2012-12-31,17.69,$221
2013-03-31,20.99,$226
2013-06-30,16.93,$236
2013-09-30,19.82,$226
2013-12-31,21.06,$311
2014-03-31,25.4,$382
2014-06-30,24.65,$344
2014-09-30,18.55,$322
2014-12-31,21.46,$343
2015-03-31,34.43,$314
2015-06-30,29.02,$364
2015-09-30,28.81,$319
2015-12-31,23.88,$324
2016-03-31,15.66,$309
2016-06-30,15.41,$360
2016-09-30,17.87,$342
2016-12-31,21.62,$313
2017-03-31,44.59,$251
2017-06-30,0.0,$292
2017-09-30,0.0,$270
2017-12-31,0.0,$283
2018-03-31,171.25,$246
2018-06-30,0.0,$293
2018-09-30,0.0,$319
2018-12-31,0.0,$341
2019-03-31,0.0,$359
2019-06-30,19.86,$399
2019-09-30,14.78,$338
2019-12-31,0.0,$319
2020-03-31,0.0,$248
2020-06-30,0.0,$196
2020-09-30,0.0,$183
2020-12-31,0.0,$167
2021-03-31,0.0,$148
2021-06-30,0.0,$175
2021-09-30,0.0,$168
2021-12-31,0.0,$162
2022-03-31,0.0,$177
2022-07-08,0.0,$177
