Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,24.13,$73
2010-03-31,115.83,$67
2010-06-30,0.0,$68
2010-09-30,0.0,$66
2010-12-31,0.0,$65
2011-03-31,0.0,$60
2011-06-30,0.0,$57
2011-09-30,0.0,$52
2011-12-31,0.0,$51
2012-03-31,0.0,$51
2012-06-30,0.0,$44
2012-09-30,0.0,$48
2012-12-31,0.0,$55
2013-03-31,0.0,$54
2013-06-30,0.0,$56
2013-09-30,0.0,$58
2013-12-31,0.0,$63
2014-03-31,0.0,$63
2014-06-30,0.0,$61
2014-09-30,0.0,$61
2014-12-31,0.0,$64
2015-03-31,0.0,$64
2015-06-30,0.0,$63
2015-09-30,0.0,$73
2015-12-31,0.0,$82
2016-03-31,0.0,$78
2016-06-30,0.0,$74
2016-09-30,0.0,$78
2016-12-31,845.0,$77
2017-03-31,72.42,$78
2017-06-30,47.08,$74
2017-09-30,83.93,$120
2017-12-31,0.0,$21
2018-03-31,0.0,$115
2018-06-30,0.0,$110
2018-09-30,0.0,$152
2018-12-31,0.0,$152
2019-03-31,0.0,$161
2019-06-30,0.0,$161
2019-09-30,0.0,$165
2019-12-31,0.0,$172
2020-03-31,0.0,$161
2020-06-30,0.0,$142
2020-09-30,0.0,$163
2020-12-31,0.0,$174
2021-03-31,0.0,$163
2021-06-30,0.0,$189
2021-09-30,0.0,$173
2021-12-31,174.0,$179
2022-03-31,14.77,$167
2022-07-08,8.77,$167
