Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$679
2010-03-31,31.42,$712
2010-06-30,11.1,$753
2010-09-30,10.55,$572
2010-12-31,9.49,$694
2011-03-31,11.34,$739
2011-06-30,9.14,$836
2011-09-30,5.37,$833
2011-12-31,7.93,$762
2012-03-31,5.49,$844
2012-06-30,5.21,$846
2012-09-30,4.85,$839
2012-12-31,5.68,$820
2013-03-31,11.82,$840
2013-06-30,13.7,$901
2013-09-30,14.59,$895
2013-12-31,12.72,$898
2014-03-31,14.15,$898
2014-06-30,14.45,$940
2014-09-30,13.84,$911
2014-12-31,14.62,$812
2015-03-31,15.9,$694
2015-06-30,0.0,$694
2015-09-30,0.0,$671
2015-12-31,0.0,$603
2016-03-31,0.0,$568
2016-06-30,17.73,$621
2016-09-30,19.17,$619
2016-12-31,13.22,$611
2017-03-31,13.98,$678
2017-06-30,13.14,$705
2017-09-30,12.93,$723
2017-12-31,55.79,$720
2018-03-31,0.0,$818
2018-06-30,0.0,$854
2018-09-30,0.0,$850
2018-12-31,30.97,$821
2019-03-31,8.51,$844
2019-06-30,12.17,$845
2019-09-30,15.92,$827
2019-12-31,20.2,$727
2020-03-31,13.71,$710
2020-06-30,31.38,$518
2020-09-30,0.0,$659
2020-12-31,0.0,$746
2021-03-31,0.0,$842
2021-06-30,0.0,$917
2021-09-30,11.36,$904
2021-12-31,32.53,$968
2022-03-31,30.25,"$1,092"
2022-07-08,29.3,"$1,092"
