Date,PE Ratio,Revenue_Amount(Millions)
2011-03-31,22.0,$124
2011-06-30,17.38,$120
2011-09-30,14.44,$144
2011-12-31,14.92,$120
2012-03-31,16.36,$121
2012-06-30,15.22,$133
2012-09-30,15.57,$128
2012-12-31,15.18,$130
2013-03-31,18.0,$143
2013-06-30,21.88,$151
2013-09-30,21.86,$137
2013-12-31,24.54,$142
2014-03-31,25.79,$158
2014-06-30,22.72,$144
2014-09-30,23.66,$149
2014-12-31,27.36,$166
2015-03-31,25.55,$143
2015-06-30,25.09,$149
2015-09-30,26.6,$187
2015-12-31,25.51,$185
2016-03-31,24.76,$171
2016-06-30,24.58,$173
2016-09-30,27.21,$169
2016-12-31,31.93,$191
2017-03-31,43.6,$356
2017-06-30,49.84,$641
2017-09-30,57.89,$611
2017-12-31,34.81,$621
2018-03-31,25.61,$778
2018-06-30,22.75,$668
2018-09-14,21.75,$576
2018-09-30,21.75,$576
