Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,90.86,$108
2015-06-30,101.76,$140
2015-09-30,45.22,$159
2015-12-31,44.83,$174
2016-03-31,51.07,$173
2016-06-30,0.0,$157
2016-09-30,0.0,$169
2016-12-31,0.0,$158
2017-03-31,0.0,$173
2017-06-30,26.05,$177
2017-09-30,12.42,$180
2017-12-31,4.52,$235
2018-03-31,5.08,$183
2018-06-30,3.34,$167
2018-09-30,3.39,$197
2018-12-31,2.71,$178
2019-03-31,3.02,$162
2019-06-30,1.93,$141
2019-09-30,1.69,$129
2019-12-31,0.0,$84
2020-03-31,0.0,$75
2020-06-30,0.0,$56
2020-09-30,0.0,$54
2020-12-31,4.19,$54
2021-03-31,3.63,$30
2021-06-30,5.64,$33
2021-09-30,16.3,$30
2022-07-08,7.48,$30
