Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$223
2010-03-31,0.0,$228
2010-06-30,4.91,$251
2010-09-30,5.3,$195
2010-12-31,4.97,$192
2011-03-31,9.53,$270
2011-06-30,24.03,$264
2011-09-30,12.04,$301
2011-12-31,14.56,$271
2012-03-31,18.78,$312
2012-06-30,17.89,$302
2012-09-30,18.51,$292
2012-12-31,19.38,$279
2013-03-31,27.89,$287
2013-06-30,29.83,$306
2013-09-30,43.94,$276
2013-12-31,43.84,$276
2014-03-31,77.36,$287
2014-06-30,80.73,$313
2014-09-30,59.54,$303
2014-12-31,66.81,$316
2015-03-31,82.0,$278
2015-06-30,0.0,$298
2015-09-30,0.0,$307
2015-12-31,0.0,$322
2016-03-31,0.0,$295
2016-06-30,0.0,$313
2016-09-30,0.0,$293
2016-12-31,0.0,$287
2017-03-31,109.1,$296
2017-06-30,78.78,$308
2017-09-30,3.29,$344
2017-12-31,3.64,$154
2018-03-31,2.98,$369
2018-06-30,2.7,$394
2018-09-30,21.18,$388
2018-12-31,50.23,$124
2019-03-31,51.6,$303
2019-06-30,32.66,$317
2019-09-30,104.69,$299
2019-12-31,35.06,$287
2020-03-31,3.25,$283
2020-06-30,4.65,$247
2020-09-30,5.84,$268
2020-12-31,8.31,$276
2021-03-31,0.0,$279
2021-06-30,103.28,$299
2021-09-30,26.83,$283
2021-12-31,12.83,$281
2022-03-31,11.56,$329
2022-07-08,9.43,$329
