Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,79.0,$71
2010-03-31,50.83,$73
2010-06-30,51.14,$66
2010-09-30,57.84,$75
2010-12-31,58.41,$84
2011-03-31,86.7,$90
2011-06-30,83.87,$92
2011-09-30,63.9,$97
2011-12-31,74.95,$104
2012-03-31,73.0,$114
2012-06-30,66.99,$111
2012-09-30,68.21,$118
2012-12-31,72.57,$128
2013-03-31,74.55,$138
2013-06-30,65.42,$134
2013-09-30,72.07,$142
2013-12-31,56.71,$153
2014-03-31,50.35,$157
2014-06-30,38.12,$153
2014-09-30,46.67,$151
2014-12-31,64.61,$153
2015-03-31,79.45,$151
2015-06-30,169.64,$139
2015-09-30,0.0,$141
2015-12-31,0.0,$156
2016-03-31,0.0,$158
2016-06-30,0.0,$152
2016-09-30,312.53,$159
2016-12-31,734.29,$167
2017-03-31,5080.0,$167
2017-06-30,1129.0,$166
2017-09-30,1520.0,$168
2017-12-31,0.0,$180
2018-03-31,0.0,$185
2018-06-30,0.0,$176
2018-09-30,0.0,$169
2018-12-31,844.14,$184
2019-03-31,1079.0,$181
2019-06-30,496.2,$162
2019-09-30,0.0,$168
2019-12-31,0.0,$176
2020-03-31,0.0,$165
2020-06-30,552.86,$173
2020-09-30,0.0,$171
2020-12-31,0.0,$188
2021-03-31,0.0,$191
2021-06-30,0.0,$183
2021-09-30,153.69,$178
2021-12-31,102.87,$202
2022-03-31,93.45,$206
2022-07-08,94.27,$206
