Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.0,$59
2010-03-31,9.7,$58
2010-06-30,0.0,$57
2010-09-30,0.0,$61
2010-12-31,0.0,$54
2011-03-31,0.0,$54
2011-06-30,6.69,$67
2011-09-30,6.83,$67
2011-12-31,9.86,$57
2012-03-31,8.79,$62
2012-06-30,0.0,$63
2012-09-30,0.0,$64
2012-12-31,0.0,$65
2013-03-31,0.0,$60
2013-06-30,57.82,$70
2013-09-30,34.58,$65
2013-12-31,19.71,$64
2014-03-31,18.33,$58
2014-06-30,20.31,$70
2014-09-30,17.14,$65
2014-12-31,12.28,$62
2015-03-31,11.02,$61
2015-06-30,8.15,$73
2015-09-30,8.17,$58
2015-12-31,13.52,$67
2016-03-31,12.88,$65
2016-06-30,32.87,$67
2016-09-30,25.67,$71
2016-12-31,41.5,$68
2017-03-31,35.32,$69
2017-06-30,14.4,$72
2017-09-30,15.26,$66
2017-12-31,12.56,$72
2018-03-31,12.52,$76
2018-06-30,21.55,$84
2018-09-30,21.64,$74
2018-12-31,23.45,$75
2019-03-31,39.9,$61
2019-06-30,46.36,$76
2019-09-30,46.0,$70
2019-12-31,0.0,$69
2020-03-31,0.0,$49
2020-06-30,0.0,$3
2020-09-30,0.0,$10
2020-12-31,0.0,$15
2021-03-31,0.0,$21
2021-06-30,36.68,$36
2021-09-30,8.3,$32
2021-12-31,2.83,$50
2022-03-31,0.0,$40
2022-07-08,0.0,$40
