Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.47,$117
2010-03-31,13.92,$139
2010-06-30,16.37,$107
2010-09-30,13.61,$110
2010-12-31,15.08,$123
2011-03-31,19.84,$120
2011-06-30,12.45,$143
2011-09-30,12.86,$109
2011-12-31,23.41,$113
2012-03-31,17.62,$123
2012-06-30,17.02,$142
2012-09-30,23.28,$104
2012-12-31,15.99,$115
2013-03-31,29.28,$124
2013-06-30,52.99,$152
2013-09-30,59.94,$113
2013-12-31,369.52,$118
2014-03-31,0.0,$126
2014-06-30,0.0,$156
2014-09-30,0.0,$120
2014-12-31,0.0,$141
2015-03-31,0.0,$176
2015-06-30,149.33,$150
2015-09-30,48.09,$166
2015-12-31,51.15,$166
2016-03-31,44.08,$171
2016-06-30,55.23,$199
2016-09-30,64.29,$164
2016-12-31,40.29,$195
2017-03-31,80.95,$188
2017-06-30,62.6,$215
2017-09-30,50.13,$186
2017-12-31,71.71,$212
2018-03-31,59.88,$188
2018-06-30,111.7,$282
2018-09-30,130.01,$188
2018-12-31,64.66,$273
2019-03-31,101.47,$182
2019-06-30,84.57,$269
2019-09-30,133.22,$186
2019-12-31,75.34,$323
2020-03-31,26.37,$291
2020-06-30,25.55,$223
2020-09-30,18.28,$222
2020-12-31,30.41,$238
2021-03-31,30.5,$264
2021-06-30,36.32,$266
2021-09-30,36.53,$256
2021-12-31,23.07,$310
2022-03-31,26.08,$333
2022-07-08,26.68,$333
